es	24417	90716.6
le	10779	73402.1
en	25029	70454.3
de	4040	66502.5
nt	28872	60643.4
re	17697	59641.5
on	20365	58901.5
ai	19647	53845.4
ou	9988	48280.6
an	15342	42170.2
it	12330	41905.1
qu	7656	41650.1
te	14029	37793.8
la	8528	37510.5
is	17073	37415.9
ur	9183	36670.5
er	19736	36511.5
me	8415	33824.3
se	9824	31767.9
et	3343	29521.6
ne	7530	29375.6
in	12386	29074.7
ue	7511	28976.4
ti	13270	28859.9
ns	9055	28844.5
co	9708	27343
ie	13141	27266.5
il	6863	26585.8
ra	19342	26511.2
eu	6322	26110.1
ce	3967	25874.6
ar	8598	25090.4
pa	4657	25008.8
tr	7970	24330.9
un	968	23888.5
au	3298	22316.2
us	4840	21152.8
ui	3718	20378.3
ta	8033	20314.2
st	6436	20133.1
oi	2693	19770.8
ll	7006	19616.1
ri	11333	19530.1
ma	5581	19272.8
em	5721	18139.8
ir	5430	18120.8
ve	4092	17975.5
po	4235	17827
or	6522	17779.8
el	3527	17685.9
so	3703	17659
ss	8678	17504.6
ut	3058	17440.8
à	1	16994.7
io	6918	16899.7
pr	4542	16856.8
at	8615	16675.3
ro	9834	16498.6
sa	6940	16442.3
si	4989	16281.3
ch	7775	16188.1
nd	4308	15056.7
as	5227	15035.6
om	4396	14663.6
al	7669	14489.9
li	8150	13898.2
pe	3599	13726.3
to	4346	13077.8
nc	4435	12598.6
di	5348	12509.9
d'	1	12502.2
av	1727	12431.1
rt	2762	12251.4
va	2562	12025
da	2272	12024.4
ré	6844	11794.9
lu	1843	11710.7
mo	3386	11709.3
rs	3304	11494
pl	2620	11400.5
ét	3228	11237.7
su	2879	11072.2
no	2881	10993.6
té	4799	10749.2
du	1153	10580.1
vo	1626	9986.97
ux	1175	9789.32
vi	2947	9602.14
mi	3760	9582.54
na	5838	9365.8
ge	4466	9226.18
dé	7877	9170.62
fa	1697	8954.46
ni	4990	8810.87
lo	4884	8755.86
ci	3781	8699.97
ac	4367	8580.17
mp	3231	8534.09
mm	1512	8507.71
ée	7282	8496.61
je	402	8466.07
ca	5352	8313.21
he	2837	8253.5
bl	3031	8174.19
ec	2488	8110.48
nn	5115	7694.85
ul	4023	7599.65
és	5662	7400.7
ts	2861	7369.95
tt	2961	7234.02
tu	2541	7192.32
ha	3762	6898.19
ér	3972	6883.83
fo	1995	6774.97
ap	3372	6760.11
ag	4107	6751.95
uv	1118	6739.42
fi	2977	6717.61
éc	3917	6647.1
im	3062	6583.29
ct	2837	6507.36
ic	3966	6473.03
ol	4393	6438.07
do	2073	6434.85
os	2994	6410.78
iq	3939	6384.91
u'	1	6360.81
am	3164	5988.05
rr	2324	5816.22
iv	2372	5805.6
èr	2749	5781.02
ab	3573	5643.7
gr	2737	5440.15
rd	2451	5307.82
cr	2930	4982.46
ig	3059	4839.95
ng	2373	4836.68
bo	2934	4815.64
rm	1847	4809.83
né	2821	4678.53
br	2395	4635.13
bi	2231	4566.85
s'	1	4547.23
ho	2163	4540.77
cu	2269	4446.64
ga	2198	4429.03
ot	3379	4415.15
mb	2008	4387.24
êt	444	4381.91
dr	1744	4379.79
ex	1937	4326.86
a	1	4294.9
ei	1170	4275.07
n'	1	4255.13
sé	2976	4192.41
pp	1616	4168.89
ea	1158	4161.98
id	1838	4135.19
ff	2141	4066.98
rc	1645	4008.34
iè	869	3887.77
pi	2968	3871.43
ev	1051	3864.73
oc	2352	3795.52
ba	3006	3777.12
uc	1788	3770.47
fe	1372	3728.08
ua	2041	3719.58
ép	2264	3709.88
pu	1133	3708.63
up	1387	3648.46
lé	3236	3621.62
sp	1594	3574.52
ls	620	3525.13
op	2171	3502.66
jo	676	3468.19
ia	2894	3423.63
if	2755	3416.57
gn	2052	3381.14
mé	2120	3351.97
nu	952	3332.07
gi	2058	3324.96
cl	1747	3316.87
ad	2212	3256.76
ès	152	3161.58
rè	328	3148.12
ru	1539	3077.06
be	1157	3062.21
gu	2087	3050.9
vr	735	3000.19
fr	1688	2961.1
hi	2348	2907.53
rn	1419	2902.41
ep	1047	2872.88
êm	29	2818.47
pé	1716	2811.61
ez	2757	2799.9
sc	2041	2789.91
nf	1314	2764.87
mê	83	2760.06
ég	1808	2598.21
ib	1289	2581.65
um	1495	2548.6
él	1758	2544.51
ob	1088	2477.67
ud	1143	2406.24
én	1616	2363.55
y	1	2325.13
ça	448	2299.83
gé	1233	2272.66
rg	1382	2258.41
ps	373	2245.6
ém	1802	2217.15
év	1290	2200.24
hé	1653	2196.29
ph	2344	2189.1
mu	1137	2180.25
cc	1219	2056.81
ef	747	2006.65
od	1087	1994.16
og	2117	1977.07
rv	733	1967.47
éd	1364	1900.45
ub	1088	1862.73
vé	724	1848.26
ié	1206	1838.71
pt	991	1821.21
oy	720	1806.36
th	1475	1743.92
i	1	1739.1
nv	945	1721.29
où	1	1656.52
fl	1442	1603.75
ja	454	1600.96
gl	947	1594.89
fu	718	1570.88
ye	392	1511.65
là	5	1501.28
ix	135	1472.42
go	1693	1470.93
sq	468	1460.46
cé	1081	1459.94
9	1	1427.45
lt	871	1420.07
ip	1161	1406.31
aî	357	1404.48
ôt	134	1391.59
ué	1105	1364.25
éf	919	1360.11
ys	507	1349.58
ju	543	1332.25
rê	251	1320.14
bu	870	1309.86
ds	389	1302.3
ay	581	1281.04
ya	696	1272.59
éa	686	1241.17
lè	443	1230.36
aq	579	1213.52
xp	494	1202.3
hu	623	1180.79
fé	672	1179.79
ît	433	1178.87
oe	213	1160.69
uf	705	1136.33
lq	57	1133.14
eg	279	1131.85
of	413	1124.4
af	992	1097.16
ug	732	1093.43
mè	363	1084.61
rp	751	1068.74
rl	456	1063.74
2	1	1043.9
xi	477	1035.45
nq	415	1026.86
bs	448	1010.66
uj	40	996.56
rb	852	959.93
èm	154	953.46
sm	1193	929.56
5	1	913.87
xe	187	909.43
8	1	908.03
sy	525	877.4
nç	336	868.85
rq	330	851.47
uo	184	850.59
3	1	839.32
vu	169	833.55
4	1	832.23
pè	151	830.73
èc	74	830.17
rf	278	805.13
éb	1022	771
tè	404	741.44
èt	329	723.55
oq	618	713.49
ed	443	711.69
ço	266	704.67
éj	170	698.17
bé	639	696.12
ât	1283	695.94
ût	238	679.38
xt	309	670.04
éq	355	665.9
éo	581	664.03
tô	26	654.65
èv	153	640.29
1	1	612.1
gt	13	605.74
6	1	603.42
7	1	600.61
tê	50	568.36
jà	2	554.74
hy	799	545.43
èn	359	527.63
dè	123	512.45
cô	44	504.65
fs	344	503.01
hè	267	492.16
xa	278	490.22
yp	466	488.52
ov	392	483.35
èg	101	474.75
ôl	133	461.63
în	224	461.49
aç	202	460.54
rô	166	460.01
t'	2	449.59
xc	283	446.96
âc	261	443.6
cs	117	442.99
dm	122	440.71
o	1	439.29
cè	164	438.85
ty	288	434.48
aj	252	417.37
t	1	385.74
rç	141	383.77
ly	494	383.72
hr	455	379.5
yc	408	377.51
gè	275	365.63
ah	239	362.91
bj	103	358.99
oû	189	355.81
ûr	41	337.39
hn	108	335.64
lg	176	327.83
nr	240	316.86
yé	216	313.04
sû	11	309.34
lc	251	305.76
sf	136	298.3
ze	134	292.94
èl	106	285
yo	250	281.25
ym	327	280.87
0	1	279.84
cq	119	277.42
tc	78	268.77
yn	320	261.59
ax	246	256.21
pê	135	253.79
zo	258	251.79
râ	198	250.77
lm	233	249.76
sè	256	247.38
êc	140	244.48
eh	34	243.03
éu	77	242.58
bt	88	241.95
âg	14	237.84
çu	48	233.47
eb	323	233.13
êv	48	232.19
iz	96	227.72
yl	343	217.18
uq	126	216.77
xé	124	213.75
my	206	206.08
az	215	202.28
nê	18	199.87
uy	115	198.9
cy	269	198.41
hô	30	198.21
èd	84	197.77
gm	163	196.07
nj	216	196.05
lh	35	192.89
eç	28	190.63
âm	330	188.06
oh	75	188.03
vê	94	186.16
yt	241	185.25
eo	204	182.35
ao	140	181.9
s	1	179.55
mn	196	179.14
nè	245	176.95
uè	139	176.81
eq	58	175.33
dû	9	173.04
nz	89	172.53
nh	121	169.76
hâ	167	169.47
bâ	189	168.42
b	1	167.65
oo	212	166.48
ox	216	163.53
oî	84	163.43
za	166	162.27
p	1	161.77
e	1	161.68
pâ	156	161.67
aï	201	160.46
oj	47	160.37
eû	16	155.3
c	1	153.35
nl	170	152.64
ry	265	150.43
éi	398	150.06
ki	183	148.8
lp	239	146.97
bê	82	144.6
ej	92	144.44
lâ	282	144.41
tâ	251	144.36
êl	128	143.74
ms	115	137.09
éh	140	133.3
fû	20	128.05
oï	293	127.18
ôm	41	125.75
yr	273	125.75
rû	70	122.94
m	1	120.81
gs	97	119.13
ûl	71	118.44
ld	91	118.08
iu	188	117.6
ên	45	114.32
vè	59	114.12
r	1	112.61
âl	83	110.31
uê	52	108.86
j	1	108.74
fè	104	108.56
h	1	105.84
sl	98	100.22
lv	194	98.84
zi	168	97.18
èb	26	97.12
f	1	96.35
uh	47	96.32
gg	122	96.15
mt	20	96.09
oè	15	95.73
n	1	92.94
ck	143	92.66
hm	78	90.72
éé	111	89.43
îl	5	89.25
éâ	18	88.56
pô	15	88.06
gê	33	87.01
oé	84	85.79
l	1	84.65
fê	32	83.66
dî	80	82.48
d	1	82.16
uz	51	81.36
sh	242	80.55
èq	47	80.04
xq	6	77.84
g	1	77.74
yd	205	77.17
rh	176	76.82
îc	49	76.5
dy	139	75.22
ii	67	74.5
lb	109	74.11
ân	75	72.9
aé	102	70.75
mâ	133	68.54
xo	140	64.8
xu	91	64.71
tl	30	60.72
gâ	56	60.38
lô	27	60.33
ny	95	60.08
tm	23	58.28
dg	31	56.93
dv	31	56.36
dj	86	55.89
ke	120	55.64
oa	143	54.77
ïs	59	53.99
ôp	2	53.29
wa	61	52.7
dd	72	52.26
ïd	210	51.76
yg	100	50.67
lf	126	50.05
ka	144	49.87
dh	51	49.77
îm	87	48.51
nm	13	48.33
pç	38	47.57
u	1	46.39
hl	114	44.74
pn	63	44.67
ïe	40	43.96
ïq	53	42.97
py	120	42.95
xy	80	40.97
ô	1	40.32
bè	57	39.54
ey	74	39.1
mô	14	38.58
zé	70	38.53
we	40	38.53
by	69	37.98
ôn	54	37.11
nô	13	37.08
gy	82	35.89
sk	62	35.57
ïn	32	34.45
xh	93	32.13
bd	56	31.93
fâ	35	31.88
êq	4	31.22
ft	51	30.05
ij	32	29.42
sâ	134	29.36
bî	25	28.4
hê	10	28.22
pû	3	27.77
bb	45	27.55
uë	15	27.1
uï	19	26.99
mû	34	26.93
ûm	32	25.39
rz	14	25.2
ks	64	25.08
ee	49	25
bv	35	24.94
ew	28	24.81
nâ	122	24.37
ak	97	24.04
x	1	23.87
ht	79	23.72
cê	2	23.45
nx	13	23.34
âi	49	22.56
v	1	22.23
ow	30	22.2
kh	36	21.81
cf	6	21.52
bû	20	21.45
w	1	21.39
âp	31	20.96
jé	14	20.95
zz	37	20.92
ky	41	20.84
ïv	6	20.8
yb	29	20.79
ûc	19	20.51
ik	44	19.45
çà	2	19.13
éç	13	18.52
lk	31	18.3
tz	33	18.27
yè	45	17.92
ok	46	17.8
nk	59	17.23
vî	30	16.62
zu	21	16.54
wh	9	16.29
sn	48	15.58
ln	19	15.45
kl	30	15.27
z	1	15.26
wi	39	15.11
rk	34	15
câ	40	14.84
lû	27	14.72
âs	13	14.71
éz	39	14.55
vô	8	14.54
êp	25	14.49
zy	43	14.19
dn	17	13.83
sb	60	13.76
âb	32	13.75
o'	1	13.71
uâ	93	13.46
wt	6	13.45
dâ	53	13.45
vâ	43	13.39
rî	37	13.15
ôd	23	13.06
rx	4	13.06
ït	15	13.02
oz	55	12.7
fî	8	12.42
xw	3	12.35
k	1	12.29
sg	43	12.24
zè	10	12.19
ké	36	12.17
eâ	59	11.97
ïf	2	11.9
cd	9	11.74
uk	30	11.6
âq	5	11.55
ko	59	11.49
oê	5	11.23
gh	53	11.22
hs	48	11.21
nb	9	10.84
sv	23	10.81
yi	29	10.48
gî	14	10.48
